bin_identifier	identifier	parent_identifiers	type	revision_number
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000056	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000057	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000058	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000059	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000060	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000061	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000062	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000063	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000064	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000065	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000066	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000067	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000068	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000069	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000070	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000071	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000072	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000073	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000074	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000075	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000076	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000077	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000078	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000079	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000080	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000081	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000082	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000083	amjewess:taj1895.0009.004	types:fileset	1
f97a10c7bdd5e361105ba70bd085765f	amjewess:taj1895.0009.004:00000084	amjewess:taj1895.0009.004	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008		types:monograph	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000001	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000002	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000003	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000004	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000005	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000006	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000007	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000008	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000009	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000010	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000011	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000012	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000013	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000014	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000015	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000016	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000017	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000018	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000019	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000020	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000021	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000022	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000023	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000024	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000025	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000026	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000027	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000028	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000029	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000030	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000031	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000032	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000033	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000034	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000035	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000036	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000037	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000038	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000039	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000040	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000041	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000042	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000043	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000044	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000045	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000046	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000047	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000048	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000049	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000050	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000051	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000052	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000053	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000054	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000055	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000056	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000057	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000058	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000059	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000060	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000061	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000062	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000063	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000064	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000065	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000066	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000067	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000068	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000069	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000070	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000071	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000072	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000073	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000074	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000075	amjewess:taj1895.0002.008	types:fileset	1
fb6b89dc66719dca26cc116b89531bee	amjewess:taj1895.0002.008:00000076	amjewess:taj1895.0002.008	types:fileset	1
fbdddc137fccc9d023ea9051af9aece6	bhl:BL001033		types:slide	1
fbdddc137fccc9d023ea9051af9aece6	bhl:BL001033:BL001033	bhl:BL001033	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001		types:monograph	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000001	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000002	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000003	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000004	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000005	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000006	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000007	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000008	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000009	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000010	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000011	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000012	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000013	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000014	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000015	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000016	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000017	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000018	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000019	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000020	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000021	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000022	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000023	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000024	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000025	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000026	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000027	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000028	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000029	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000030	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000031	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000032	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000033	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000034	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000035	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000036	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000037	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000038	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000039	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000040	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000041	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000042	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000043	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000044	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000045	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000046	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000047	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000048	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000049	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000050	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000051	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000052	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000053	amjewess:taj1895.0005.001	types:fileset	1
fcc201035d0ef290eb8431e65270cfd2	amjewess:taj1895.0005.001:00000054	amjewess:taj1895.0005.001	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003		types:monograph	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000001	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000002	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000003	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000004	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000005	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000006	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000007	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000008	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000009	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000010	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000011	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000012	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000013	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000014	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000015	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000016	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000017	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000018	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000019	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000020	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000021	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000022	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000023	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000024	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000025	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000026	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000027	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000028	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000029	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000030	amjewess:taj1895.0005.003	types:fileset	1
feb42c5b10faa6f069b37bb17f3b163e	amjewess:taj1895.0005.003:00000031	amjewess:taj1895.0005.003	types:fileset	1
